time,latitude,longitude,thetao,so,uo,vo,wo,kd,ph,spco2,o2,no3,po4,si,fe,chl
2023-12-01,20.0,90.0,27.036701,31.050486,-0.196343,-0.14126202,-2.4249024e-07,0.055182215,8.087698,33.217445,213.05751,1.2845736,0.0129389055,2.2858334,0.00084797316,0.28377822
2023-12-01,20.0,90.25,27.147812,31.393084,-0.14727168,-0.0812255,-4.291245e-07,0.05216178,8.084445,33.597878,212.06847,1.5413548,0.0071115545,2.627164,0.0008228731,0.21103011
2023-12-01,20.0,90.5,26.790709,27.032257,-0.36620605,-0.024394961,3.3775807e-06,0.04845022,8.102618,32.234962,214.02621,3.8636243,0.0012022415,3.3913503,0.001091021,0.1983949
2023-12-01,20.0,90.75,26.970106,26.796848,-0.29761174,-0.19050373,2.464392e-06,0.043022767,8.105902,31.92026,215.0812,4.9678802,0.0004031363,3.8208241,0.001230499,0.2011692
2023-12-01,20.0,91.0,26.972445,27.419851,-0.23089942,0.03720581,-6.307192e-07,0.041542534,8.110696,31.727972,214.53223,4.7611175,0.00034479608,3.581391,0.0012328415,0.2031812
2023-12-01,20.25,87.0,26.790985,27.499413,-0.21905655,-0.122534454,7.1541967e-06,0.0718826,8.1353655,28.946922,217.87245,1.3423643,0.007814757,1.8950868,0.0016696714,0.4673744
2023-12-01,20.25,87.25,27.632648,31.08797,-0.27661562,-0.24824715,-9.625888e-06,0.07032949,8.11373,31.709215,212.32819,0.28051862,0.038860753,1.6156493,0.0007445021,0.4747146
2023-12-01,20.25,87.5,27.952581,32.296318,-0.2687483,0.13613093,2.386558e-07,0.053249966,8.0830965,34.503998,208.26868,0.039347548,0.07077533,1.5861826,0.0005748343,0.38441217
2023-12-01,20.25,87.75,28.215408,33.08486,-0.06579652,0.07950658,-2.9832759e-06,0.052020974,8.070941,35.433548,207.67372,0.033611655,0.07647786,1.602299,0.0005703296,0.37601843
2023-12-01,20.25,88.0,27.980772,32.948174,-0.16152659,0.14023721,4.2416437e-07,0.053682134,8.07629,34.963676,207.44624,0.035783645,0.081351176,1.6451632,0.0005867285,0.3967904
2023-12-01,20.25,88.25,27.674477,32.30278,-0.27116027,0.2156378,2.8988698e-06,0.05271354,8.07951,34.58881,207.75621,0.037870225,0.073003404,1.7035904,0.0006170734,0.4191776
2023-12-01,20.25,88.5,27.511446,31.854342,-0.22810455,0.08390896,1.4735119e-06,0.049884073,8.080434,34.466946,207.84677,0.027955618,0.066301115,1.7666869,0.0006462796,0.43128252
2023-12-01,20.25,88.75,27.38262,31.657751,-0.18135637,-0.040457923,-9.867371e-07,0.04811,8.082851,34.19436,208.21564,0.027179342,0.054998267,1.8185124,0.00066218706,0.42232284
2023-12-01,20.25,89.0,27.225037,31.591843,-0.04619116,-0.08316468,2.3569716e-07,0.050341345,8.082581,34.033104,209.01889,0.025603157,0.041150507,1.8357755,0.0006698936,0.4282632
2023-12-01,20.25,89.25,27.153942,31.835289,0.035053913,-0.07064039,3.042208e-07,0.05054419,8.079978,34.228386,208.77612,0.026586486,0.03852112,1.9438367,0.0006517042,0.41933858
2023-12-01,20.25,89.5,27.056776,30.976303,-0.16920707,0.21384661,1.7437969e-06,0.065717615,8.093689,33.138298,210.96101,0.26181662,0.01783419,2.0676386,0.00068893767,0.40283138
2023-12-01,20.25,89.75,26.671566,28.471462,-0.33455083,0.19013536,3.0211353e-07,0.055024166,8.121917,30.79817,215.60136,2.013082,0.0009987672,2.361109,0.00097347604,0.37235755
2023-12-01,20.25,90.0,26.46764,27.11554,-0.14491588,-0.120747834,1.9294098e-06,0.055745352,8.128563,30.218943,218.05249,3.376016,0.00087523594,2.6668475,0.0012038862,0.27654788
2023-12-01,20.25,90.25,26.482212,27.721577,-0.12103162,-0.13100305,-1.4526108e-06,0.0476835,8.119318,31.078266,215.36057,3.236371,0.00060098554,2.91412,0.0010463378,0.20827885
2023-12-01,20.25,90.5,26.92199,25.85066,-0.2691075,0.101702966,-1.6626667e-06,0.04447623,8.126218,30.595354,216.70825,6.416936,0.00037746353,4.8504634,0.0013650355,0.20514324
2023-12-01,20.25,90.75,26.939861,24.9427,-0.26790294,-0.12574281,3.3173258e-06,0.04733609,8.133913,30.027498,218.5084,7.7698483,0.00041742955,6.0304723,0.0015595991,0.21789858
2023-12-01,20.25,91.0,27.027145,25.779337,-0.15388252,-0.10871579,1.4086627e-06,0.049289748,8.12401,30.656591,218.13232,7.6823025,0.0004305732,5.8871655,0.0015683464,0.22350882
2023-12-01,20.5,87.0,26.519096,23.552692,-0.08526267,-0.15045832,2.1586397e-06,0.065920584,8.168921,25.648663,222.12311,2.8802009,0.0017906147,2.556799,0.0034631477,0.44063395
2023-12-01,20.5,87.25,26.701752,26.156494,-0.08394841,-0.43569168,1.8184203e-06,0.059267,8.143464,28.073627,218.18176,1.0554762,0.0040255478,1.7455839,0.0013203053,0.43331584
2023-12-01,20.5,87.5,26.806675,28.109482,0.037483968,0.101832554,2.138159e-06,0.06807788,8.130614,30.653053,213.69008,0.15047808,0.01287651,1.5883555,0.00067015766,0.40040573
2023-12-01,20.5,87.75,27.100235,29.87568,-0.141329,0.2666712,-5.807064e-06,0.0738455,8.127871,30.580395,214.40015,0.3543549,0.018612813,1.6659585,0.0007524215,0.4124491
2023-12-01,20.5,88.0,26.626888,28.076723,-0.29862908,0.10847519,1.8624224e-06,0.067345314,8.140785,29.513094,215.02585,0.5943346,0.0149302585,1.735341,0.0008356234,0.40187967
2023-12-01,20.5,88.25,26.661722,28.162884,0.03854167,0.020169051,3.482999e-06,0.060740616,8.132588,29.864317,215.39038,0.6288997,0.008701262,1.7363135,0.00085376395,0.40057313
2023-12-01,20.5,88.5,26.871174,28.869286,0.1904296,0.07404867,2.4178787e-06,0.06163415,8.124861,30.35398,215.17407,0.555351,0.008114346,1.71974,0.0008314507,0.40082023
2023-12-01,20.5,88.75,27.07885,29.449017,0.21350966,0.039914325,3.3316527e-07,0.058289673,8.119814,30.78474,214.48087,0.35120365,0.006020814,1.6919929,0.00076977967,0.40070853
2023-12-01,20.5,89.0,27.205898,29.6951,0.13220784,-0.028157257,2.5481188e-06,0.059659418,8.1110525,31.576376,213.67082,0.109956935,0.005947859,1.678859,0.0007083523,0.40297103
2023-12-01,20.5,89.25,27.069157,31.055344,0.016884234,-0.14078635,2.3384353e-06,0.056974404,8.094601,32.976902,211.53833,0.05510032,0.00923527,1.8043938,0.00065861514,0.3941868
2023-12-01,20.5,89.5,27.130829,31.102861,0.12528934,0.23230456,-3.61245e-06,0.062066164,8.107644,31.960516,213.56543,0.9305424,0.0018890538,2.1749341,0.0007923128,0.3865373
2023-12-01,20.5,89.75,26.36313,26.160131,-0.09707155,0.06625998,-2.4879566e-06,0.058600143,8.144722,29.229586,219.2384,3.9916532,0.00082680554,2.869743,0.00131452,0.4144079
2023-12-01,20.5,90.0,26.24095,26.893482,0.2631023,-0.31140137,1.3826555e-06,0.0554006,8.134938,29.844746,219.16785,4.920661,0.0006047028,3.4444036,0.0013548385,0.29865074
2023-12-01,20.5,90.25,26.486628,26.866196,0.14779438,0.11578713,9.139349e-07,0.05351902,8.132153,30.13777,218.06697,4.0955424,0.0006705523,2.9890592,0.001244456,0.21069326
2023-12-01,20.5,90.5,26.798973,24.773794,-0.13546199,0.2699454,-1.9585946e-06,0.047812868,8.139803,29.758677,218.43951,7.505463,0.00042243834,5.9222317,0.0015204529,0.20206323
2023-12-01,20.5,90.75,26.78448,24.342548,-0.31039694,-0.032527473,4.815612e-07,0.05366462,8.1545105,28.86595,220.3899,9.167937,0.0005192544,7.7187114,0.0017650618,0.21555269
2023-12-01,20.5,91.0,27.0124,25.997736,-0.24638638,-0.25869292,1.3227431e-06,0.053893793,8.128033,30.41875,219.56992,8.771308,0.00053515943,6.977714,0.0017633976,0.22836933
2023-12-01,20.75,87.0,26.416733,21.381357,-0.04501182,-0.0958591,-2.7037702e-06,0.073963635,8.186409,23.9038,224.45255,3.6403208,0.002274211,3.076571,0.0045984597,0.5180175
2023-12-01,20.75,87.25,26.655235,24.667486,-0.2933167,-0.2197765,1.0381938e-07,0.05761,8.175773,25.995647,220.15666,1.199322,0.0011663245,1.8375952,0.001640217,0.36961374
2023-12-01,20.75,87.5,26.546034,23.522778,-0.7650205,0.13343781,-4.2091706e-06,0.058114294,8.198876,24.798246,220.91327,1.138754,0.0011663871,1.8610612,0.0015116871,0.38686168
2023-12-01,20.75,87.75,26.47774,23.037392,-0.2723828,-0.024652991,6.8943473e-06,0.056825586,8.196335,24.581482,221.48848,1.3619012,0.0013704593,1.95641,0.0017499514,0.41742313
2023-12-01,20.75,88.0,26.665356,24.900057,-0.006990227,-0.13328013,7.799665e-06,0.05808224,8.170696,27.308731,218.9776,1.3524647,0.0015032452,2.0267012,0.0013219866,0.40073308
2023-12-01,20.75,88.25,26.77855,28.402023,0.041235533,-0.022451542,-1.2713591e-06,0.054512788,8.136287,29.755003,216.26848,1.2059709,0.0014908491,2.2135408,0.00095771224,0.39961913
2023-12-01,20.75,88.5,26.559587,29.070251,0.077300295,0.119183466,-5.007254e-06,0.051529855,8.132618,29.9778,215.40428,0.6611757,0.0010689533,1.8690336,0.00080573896,0.392576
2023-12-01,20.75,88.75,26.612968,28.475506,0.019574873,0.05236899,-1.8973006e-06,0.05768443,8.130403,29.838661,217.2508,1.0077136,0.0017620669,2.2287395,0.00096321927,0.39200205
2023-12-01,20.75,89.0,26.667208,28.811295,0.14470983,0.07658587,-1.06968415e-07,0.05446975,8.122063,30.612364,215.71553,0.6107637,0.0014503545,2.0315468,0.0008284628,0.37349993
2023-12-01,20.75,89.25,26.832184,29.81824,0.18444741,0.06727096,1.8997388e-06,0.05130698,8.104717,32.051556,213.88657,0.61084574,0.0012663713,2.0266154,0.00074945303,0.3562966
2023-12-01,20.75,89.5,26.303806,26.985203,-0.23186716,0.46736747,-5.179499e-06,0.05674456,8.142879,29.549198,217.23232,2.8195212,0.0007936003,2.5531738,0.001115594,0.35838288
2023-12-01,20.75,89.75,26.355696,25.594196,-0.18665674,-0.11008534,1.4033496e-06,0.06477775,8.14989,28.89834,221.04929,5.3419876,0.0008325403,3.555111,0.0014733315,0.3552209
2023-12-01,20.75,90.0,26.22786,26.885452,-0.050076876,-0.37533358,1.1705149e-06,0.051211707,8.136788,29.997536,218.01646,6.108319,0.00044353947,4.5110154,0.0013104223,0.30005908
2023-12-01,20.75,90.25,26.51481,26.989029,-0.049959667,0.20205596,1.2492923e-06,0.05116344,8.126713,30.593916,216.93292,4.0323005,0.00058688846,3.0149498,0.0011764481,0.20810731
2023-12-01,20.75,90.5,26.702133,24.141066,-0.1037627,0.41995364,-1.1013809e-06,0.046757955,8.148716,29.23979,218.97833,8.022517,0.00041990553,6.487026,0.0015772788,0.19350721
2023-12-01,20.75,90.75,26.36648,21.64405,-0.22537431,0.0222984,-1.5688178e-06,0.0542,8.18887,27.105696,221.90366,10.336805,0.0005299508,9.211244,0.001933899,0.20578802
2023-12-01,20.75,91.0,26.52726,23.036179,-0.2860687,-0.31341907,4.631669e-06,0.05746646,8.173041,28.081032,221.22218,9.917077,0.0006397218,8.890301,0.0019811112,0.22944516
2023-12-01,21.0,87.0,26.230534,21.213741,-0.00041574496,-0.054933526,-1.8266128e-07,0.06678574,8.194743,22.954363,224.87692,3.2955308,0.0017061746,3.1131926,0.0043629277,0.42740485
2023-12-01,21.0,87.25,26.553967,23.412064,-0.0102440305,0.19277725,-5.4247375e-06,0.051083874,8.188067,24.860626,221.29771,1.849863,0.0006913182,1.9644281,0.0021025036,0.28632376
2023-12-01,21.0,87.5,26.39523,22.413553,-0.007176088,-0.013076138,-4.0621447e-07,0.048610132,8.194383,23.63123,223.28528,1.9690629,0.00057750504,2.0251024,0.0022012223,0.27305508
2023-12-01,21.0,87.75,26.478035,21.70839,-0.15224786,-0.07551675,-9.27245e-07,0.057596624,8.195458,21.656546,227.09375,1.7724563,0.0007909195,2.1926525,0.002898944,0.38770854
2023-12-01,21.0,88.0,26.39085,22.41061,-0.23019305,-0.07691375,6.1191417e-06,0.06949191,8.205144,23.284153,224.97577,1.5963634,0.0025400103,2.184164,0.0020885877,0.49816477
2023-12-01,21.0,88.25,26.107855,23.314793,-0.23443893,-0.24442345,-9.706068e-06,0.06946399,8.211108,23.518013,223.57588,1.7121614,0.004003748,2.6677907,0.0019087011,0.44222784
2023-12-01,21.0,88.5,26.44995,25.63394,-0.16469015,-0.104428045,-2.0125988e-06,0.06943803,8.167966,26.86147,220.35258,1.7500981,0.007820605,2.8843505,0.0015692713,0.41397026
2023-12-01,21.0,88.75,26.591549,26.146542,-0.20330966,-0.2063191,-1.7589871e-08,0.06949191,8.141325,28.441034,220.45833,2.182899,0.013734076,3.2525775,0.0016925116,0.40333992
2023-12-01,21.0,89.0,26.689383,28.431667,-0.160287,-0.044510335,-5.66083e-06,0.065643445,8.122887,30.148985,218.63933,1.9280221,0.006664796,2.8438802,0.0011980819,0.38620132
2023-12-01,21.0,89.25,26.867552,29.119799,0.008833449,-0.034033187,3.2862567e-06,0.058852278,8.1155815,31.198734,215.84172,1.24336,0.0025221067,2.2030108,0.00086994114,0.37407303
2023-12-01,21.0,89.5,26.428799,26.785372,-0.20614935,0.54145396,-4.619839e-06,0.06126105,8.143848,29.475986,217.766,2.8018882,0.0016863697,2.4886017,0.001103623,0.35709962
2023-12-01,21.0,89.75,26.465544,26.121979,-0.0972106,-0.04601005,-5.706414e-06,0.07960215,8.145273,29.047981,222.34058,5.2580905,0.0021899058,3.4711356,0.0015023956,0.37816352
2023-12-01,21.0,90.0,26.06188,23.993387,-0.38634607,-0.22851872,2.8682812e-06,0.05103,8.171774,28.02874,219.42836,7.953394,0.00043223271,5.6359167,0.0014564514,0.32802445
2023-12-01,21.0,90.25,26.260376,24.686192,-0.51144964,0.021578744,-8.0107753e-07,0.045446113,8.15915,28.613493,218.47723,7.2041225,0.00039802812,5.780317,0.0014427033,0.25704527
2023-12-01,21.0,90.5,26.555471,23.8899,-0.15372819,0.2649205,-1.3434186e-06,0.045410637,8.168927,28.074492,220.40297,10.140012,0.00041322637,8.182404,0.0017723988,0.2373644
2023-12-01,21.0,90.75,26.044859,21.626553,-0.010016193,0.0049997047,4.8226235e-07,0.05105596,8.180128,27.343687,223.13257,13.188544,0.0005006646,11.562654,0.0021963362,0.23671022
2023-12-01,21.0,91.0,26.074831,20.14047,-0.074975826,0.018437408,-1.3359536e-06,0.05669402,8.208946,25.850393,225.96123,14.941412,0.00059221213,14.027161,0.0025028607,0.24773048
2023-12-01,21.25,87.0,25.929777,19.323982,-0.018563438,-0.022396907,-1.0024404e-07,0.051056143,8.207264,20.910856,225.01164,2.4107718,0.00047196762,2.8953378,0.005317752,0.23303787
2023-12-01,21.25,87.25,26.29012,21.28442,-0.12106454,-0.044682216,-9.3499943e-07,0.05103741,8.184613,22.501688,225.00203,2.47354,0.000506443,2.4279056,0.0037452118,0.25425637
2023-12-01,21.25,87.5,26.621334,21.056767,-0.14816694,0.058299355,2.8922468e-06,0.057628732,8.180655,21.43608,227.36334,1.8774437,0.00065091014,2.2142575,0.0033270342,0.27323845
2023-12-01,21.25,87.75,26.44938,17.653511,-0.06510136,-0.03178621,3.0181402e-06,0.07429055,8.234491,18.4354,230.71042,1.6136609,0.0019021468,2.4256008,0.0039008295,0.48208076
2023-12-01,21.25,88.0,26.13942,14.57826,-0.094867416,-0.070294976,5.1593674e-06,0.082827486,8.300823,15.513375,234.61305,1.4445153,0.0021321103,2.6294885,0.0032229624,0.6188459
2023-12-01,21.25,88.25,25.959196,13.604246,-0.065976545,-0.10443,3.4447937e-06,0.08474845,8.300098,14.892755,235.99623,1.6067789,0.0018888249,2.753491,0.0034648445,0.55996096
2023-12-01,21.25,88.5,26.034779,20.494099,-0.05275375,-0.06886672,-4.1736564e-07,0.09056,8.196014,21.000103,228.16873,2.3902698,0.0030157238,2.705057,0.00341745,0.4760115
2023-12-01,21.25,88.75,26.526907,24.438053,-0.056031402,-0.025990084,-4.4992703e-08,0.07425177,8.146343,26.94264,221.24576,2.968637,0.03871416,3.8342674,0.0027312534,0.42047143
2023-12-01,21.25,89.0,26.692783,25.068954,-0.13795274,-0.060615163,1.5552009e-06,0.074245654,8.142267,27.91406,220.47884,2.981925,0.030994931,3.7687194,0.002010858,0.42892545
2023-12-01,21.25,89.25,26.47536,25.833904,-0.3529237,-0.15605909,5.6698736e-06,0.06373295,8.162238,27.77745,220.31995,2.6833832,0.00397504,2.8288572,0.0014022171,0.38273588
2023-12-01,21.25,89.5,26.519567,26.137424,-0.045305576,0.080770195,-1.6696765e-07,0.067914896,8.153661,28.4572,220.40266,3.2394547,0.0027079138,2.6536963,0.001285176,0.38297898
2023-12-01,21.25,89.75,26.524172,26.124853,0.059034087,-0.03073848,-4.776988e-06,0.09689109,8.146667,28.461987,225.74432,5.23468,0.004210668,3.3256078,0.0019539648,0.43466267
2023-12-01,21.25,90.0,26.282326,23.987175,-0.26860738,0.04762285,-7.5693883e-06,0.14710075,8.164805,28.025858,232.22684,12.153907,0.018553767,6.8201222,0.0030828319,0.70876604
2023-12-01,21.25,90.25,26.12718,20.184484,-0.37944007,-0.04033473,-1.9284996e-06,0.12782688,8.214186,25.755646,233.22467,17.804749,0.011644444,10.646541,0.0032297873,0.8069072
2023-12-01,21.25,90.5,25.9551,15.522359,-0.32785356,-0.047135577,-8.8166905e-07,0.08428081,8.30641,21.45918,238.86694,26.29825,0.0011887472,17.23268,0.0042103785,0.7918945
2023-12-01,21.25,90.75,25.821203,15.898794,-0.29744643,-0.09703003,-4.7440603e-06,0.091768675,8.260803,23.03953,239.85072,27.36221,0.0013385345,19.389147,0.0044092704,0.64679855
2023-12-01,21.25,91.0,26.073816,17.02094,-0.24612248,0.057113618,-1.8274709e-06,0.084859766,8.2648945,22.757647,236.9752,25.427834,0.001256801,23.66228,0.0041816193,0.6244055
2023-12-01,21.5,87.25,25.966309,18.440601,-0.015397458,-0.017036892,1.5483701e-07,0.057876438,8.200088,20.098001,227.0605,3.3229685,0.00083912176,3.3948832,0.0065417,0.29163024
2023-12-01,21.5,87.5,26.266659,19.238743,-0.016301954,-0.001737602,-2.792714e-07,0.07413738,8.1994505,19.745232,229.29976,4.1971874,0.0023961938,2.5147147,0.005180102,0.46240243
2023-12-01,21.5,87.75,26.235004,17.41002,-0.022706477,-0.016377162,-4.833627e-07,0.11957262,8.235473,16.787825,232.50629,2.844647,0.0025611497,3.3221776,0.004380497,1.0456381
2023-12-01,21.5,88.0,26.045782,11.675266,-0.018317016,-0.00013744528,-5.0189135e-07,0.12755959,8.321956,11.852866,239.67392,1.5259559,0.0024685052,5.007893,0.004371669,1.2513022
2023-12-01,21.5,88.25,25.964432,7.1468005,-0.0004919995,-0.019879607,7.5040265e-07,0.12628375,8.382095,9.678863,239.85931,0.68918866,0.002514968,5.227029,0.0038401664,1.1704397
2023-12-01,21.5,88.5,26.070759,17.268803,0.015857529,-0.06573638,-5.4210145e-06,0.08964335,8.2204685,17.19729,230.34369,1.7536299,0.0022614705,3.1008842,0.004644709,0.64476544
2023-12-01,21.5,88.75,26.536835,24.887327,-0.05549138,-0.028926307,1.4648077e-07,0.0847,8.103696,26.291515,219.28084,3.1393297,0.053768393,3.5597618,0.0038410889,0.52108914
2023-12-01,21.5,89.0,26.553143,24.221682,-0.12919946,-0.01973074,-3.4147927e-06,0.07907729,8.107635,26.639126,217.62428,3.6298835,0.088280976,4.9411354,0.0036681206,0.45234212
2023-12-01,21.5,89.25,26.206701,20.322735,-0.06824616,-0.0201398,1.2692533e-07,0.083216466,8.1738205,23.032852,227.26994,4.4475894,0.027068306,4.289148,0.0032393187,0.42178985
2023-12-01,21.5,89.5,26.183174,20.648914,-0.06812462,-0.046517268,1.444114e-06,0.09165711,8.186231,23.780407,229.8259,5.26992,0.0068460004,3.4013073,0.0031772344,0.4507891
2023-12-01,21.5,89.75,26.20462,22.77113,-0.09758206,-0.011454463,-9.4002604e-07,0.090501614,8.18508,24.246582,230.09384,5.341778,0.0021911755,3.2902007,0.0027626911,0.4878459
2023-12-01,21.5,90.0,26.008104,19.911346,-0.024949223,-0.010653017,1.3520707e-08,0.10416293,8.216171,22.714806,236.61653,10.083441,0.0021110887,4.064417,0.0037984224,0.5604349
2023-12-01,21.5,90.25,25.928074,17.707775,-0.027800895,0.025672365,-7.925882e-07,0.19839172,8.253062,23.06687,260.56766,21.682785,0.0076377206,7.283989,0.0059763296,1.389399
2023-12-01,21.5,90.5,25.697018,13.169161,-0.0023365002,0.008430901,-4.2203365e-07,0.28434303,8.333731,19.7475,279.80948,29.297213,0.007236269,20.26452,0.0067950245,4.203719
2023-12-01,21.5,90.75,25.627884,7.9485335,-0.010200201,-0.0035702966,9.407477e-07,0.22958776,8.382212,17.858116,284.1408,40.519306,0.006968032,14.796543,0.0073698857,2.7497325
2023-12-01,21.5,91.0,25.866608,9.694785,-0.014681332,-0.038610965,2.2951037e-06,0.22958732,8.361639,18.557154,275.71524,40.849396,0.007314435,26.400105,0.00671499,2.73974
2023-12-01,21.75,88.0,25.989353,7.9191384,-0.04628141,-0.026285283,-2.2515069e-07,0.11528356,8.335511,9.281454,237.31432,2.0870388,0.0021366403,5.827477,0.0057748905,1.0645719
2023-12-01,21.75,89.75,25.819914,15.46974,0.0049670907,-0.024150776,5.454228e-07,0.14712921,8.258018,17.30799,242.02188,4.8219213,0.0056996834,5.7912283,0.0045371456,1.6531103
2023-12-01,21.75,90.0,25.527765,12.2760935,-0.009196298,-0.036589608,8.628554e-07,0.13389845,8.288875,15.381368,242.26009,5.349058,0.0029189666,6.8932147,0.00388351,1.3274924
2023-12-01,21.75,90.25,25.48408,13.012777,0.022234984,-0.0073578814,1.0786121e-06,0.27424595,8.287065,16.983397,274.1455,14.497415,0.0067766286,10.855186,0.0061251894,3.5431979
2023-12-01,21.75,90.5,25.384867,12.251469,0.006065387,0.0059918393,-4.212817e-08,0.3267202,8.328579,17.441118,294.20654,23.069487,0.0077512604,20.381622,0.0073826467,4.5322733
2023-12-01,21.75,90.75,25.263199,8.432857,0.0040423633,-0.00301348,1.7807369e-07,0.32858,8.3951435,15.699054,300.09637,30.04739,0.008021823,30.674616,0.0071233227,4.874213
2023-12-01,21.75,91.0,25.34708,5.3271465,0.011881737,0.002865571,1.6128715e-07,0.33058918,8.448539,14.568126,300.3877,38.877426,0.008097056,47.60724,0.0065886946,5.0179343
2023-12-01,22.0,90.5,25.07663,9.214478,0.026527047,0.0058344197,9.2380355e-07,0.28052843,8.35414,13.20574,290.92358,18.236294,0.0071914084,19.054667,0.00818912,3.7615125
2023-12-01,22.0,90.75,25.04207,7.857561,0.030144675,1.7453684e-05,2.6777695e-07,0.33264002,8.395618,13.733495,314.0875,25.354746,0.008291413,27.35603,0.008186881,5.0780025
2023-12-01,22.25,91.0,25.160809,1.5806531,-0.0001616833,-0.0012645256,5.350457e-07,0.3581933,8.543152,11.626977,367.8053,42.537964,0.048137296,31.769709,0.009899571,5.2989945
2023-12-01,22.5,91.0,25.309408,0.8448814,0.01625411,-0.0394959,7.53393e-06,0.271921,8.512641,12.310128,356.45016,36.91374,0.097401,8.76982,0.006445356,2.9217286
2024-01-01,20.0,87.0,26.15786,30.964718,0.53341836,0.18401863,-1.3221377e-05,0.061739355,8.133203,30.289013,213.14215,0.0883706,0.066404946,1.5854082,0.00073026086,0.37314343
2024-01-01,20.0,87.25,27.22501,31.974895,0.4905703,0.21688667,1.9950016e-06,0.063739695,8.093904,33.27797,211.28442,0.0861227,0.08163895,1.6561921,0.00059871515,0.36003384
2024-01-01,20.0,87.5,27.229927,31.964386,0.49164793,0.056724247,9.232616e-07,0.059738465,8.088151,33.788982,210.94951,0.053119734,0.07847742,1.6482184,0.0005378063,0.33875343
2024-01-01,20.0,87.75,26.885954,31.671871,0.4812249,-0.117299244,-9.2090147e-07,0.057013948,8.095016,33.08774,212.27953,0.04035205,0.06754242,1.6104015,0.00058118557,0.3622685
2024-01-01,20.0,88.0,26.495079,31.30415,0.4692551,-0.174159,-6.4945215e-07,0.056961354,8.106716,31.816837,215.6859,0.04518637,0.048664145,1.5494608,0.0006947167,0.2807954
2024-01-01,20.0,88.25,26.177513,31.046806,0.43466476,-0.17022133,8.5735104e-07,0.05526379,8.109886,31.506985,216.2138,0.03592888,0.044447385,1.5213119,0.0007216097,0.24776748
2024-01-01,20.0,88.5,25.863987,30.997005,0.22575656,-0.21832706,1.8444704e-06,0.05477107,8.09596,32.645416,215.00085,0.027824571,0.052826475,1.556168,0.0006942075,0.24451867
2024-01-01,20.0,88.75,24.261806,28.761703,-0.20615742,0.04704174,9.389222e-07,0.079549156,8.12258,30.918049,219.29239,1.2119659,0.016086644,2.4158053,0.00067816855,0.24114026
2024-01-01,20.0,89.0,24.636759,28.84208,-0.2924126,-0.13886218,-2.7140425e-07,0.049579322,8.12913,30.488447,220.68945,2.6958563,0.0005937716,3.1643586,0.0008394003,0.22536007
2024-01-01,20.0,89.25,24.442202,29.030678,-0.3634364,-0.048789375,-1.1900132e-06,0.0454,8.134871,30.060986,220.73741,3.0264673,0.00047033984,3.2698953,0.00089099375,0.22446814
